claim_id,gold_label,model_only_verdict,infact_attacked_verdict,lead_idx,lead,why_missing,search_query,doc_rank,doc_url,doc_distance,is_gold,is_fake,doc_snippet
19,Refuted,Refuted,not enough information,2,The video shows a person firing a weapon at a building displaying a French flag.,only fake evidence (fake sources described the video but falsely claimed it showed the French embassy; no real source analyzed the visual content),video person shooting building French flag Sudan fact check,0,https://factly.in/old-video-is-being-passed-off-as-french-embassy-set-on-fire-in-the-wake-of-the-latest-protests-against-emmanuel-macron/,17.252492904663086,False,False,"A post with a video that shows a building set on fire by a mob is being widely shared on social media.
The post claims that protesters in Sudan set fire to the French Embassy in the wake of the ongoing protests against France President Emmanuel Macron’s statements on Islam.
Through this article let’"
19,Refuted,Refuted,not enough information,2,The video shows a person firing a weapon at a building displaying a French flag.,only fake evidence (fake sources described the video but falsely claimed it showed the French embassy; no real source analyzed the visual content),video person shooting building French flag Sudan fact check,1,https://www.boomlive.in/fake-news/2012-embassy-attacks-in-sudan-falsely-shared-as-attack-on-french-embassy-10392,18.965599060058594,False,False,"2012 Embassy Attacks In Sudan Falsely Shared As Attack On French Embassy
BOOM found that the viral clip is from September 2012 when protests broke out in Khartoum, Sudan outside the embassies of western countries like US, UK and Germany over a US film critical of Islam.
An eight-year-old video showi"
19,Refuted,Refuted,not enough information,2,The video shows a person firing a weapon at a building displaying a French flag.,only fake evidence (fake sources described the video but falsely claimed it showed the French embassy; no real source analyzed the visual content),video person shooting building French flag Sudan fact check,2,https://sudantribune.com/article52333/,19.789527893066406,False,False,"Sudanese police prevent anti-Charlie Hebdo protest from reaching French embassy
January 16, 2015 (KHARTOUM) – Sudanese police prevented protesters on Friday from reaching the French embassy and French cultural center in the capital, Khartoum.
Hundreds of worshipers staged demonstrations in Khartoum "
19,Refuted,Refuted,not enough information,2,The video shows a person firing a weapon at a building displaying a French flag.,only fake evidence (fake sources described the video but falsely claimed it showed the French embassy; no real source analyzed the visual content),video person shooting building French flag Sudan fact check,3,https://www.dw.com/en/german-embassy-stormed-in-sudan/a-16242473,20.23423957824707,False,False,"Sudan's police force used tear gas on Friday in a bid to stop more than 5,000 demonstrators from storming the German and British embassies, but some protesters still made it through the gates of the German embassy.
Protesters threw stones at the two neighboring outposts in Khartoum before they storm"
19,Refuted,Refuted,not enough information,2,The video shows a person firing a weapon at a building displaying a French flag.,only fake evidence (fake sources described the video but falsely claimed it showed the French embassy; no real source analyzed the visual content),video person shooting building French flag Sudan fact check,4,https://www.voanews.com/a/sudan_blocks_youtube_over_anti_islam_film/1511733.html,20.488689422607422,False,False,"The government of Sudan has blocked access to YouTube because of the anti-Islam film that has sparked violent protests in many Muslim countries.
Telecommunications chief Ezzeddin Kamel said officials imposed the ban after Google, which owns YouTube, did not respond to a government request to block t"
19,Refuted,Refuted,not enough information,3,"Fact-checkers geolocated the building and found it is not the French embassy but a different government building, such as the Ministry of Foreign Affairs.",contradicted by fake (fake sources asserted the building is the French embassy; no real source covered the geolocation),geolocation video French embassy Sudan Ministry of Foreign Affairs fact check,0,https://factly.in/old-video-is-being-passed-off-as-french-embassy-set-on-fire-in-the-wake-of-the-latest-protests-against-emmanuel-macron/,18.004365921020508,False,False,"A post with a video that shows a building set on fire by a mob is being widely shared on social media.
The post claims that protesters in Sudan set fire to the French Embassy in the wake of the ongoing protests against France President Emmanuel Macron’s statements on Islam.
Through this article let’"
19,Refuted,Refuted,not enough information,3,"Fact-checkers geolocated the building and found it is not the French embassy but a different government building, such as the Ministry of Foreign Affairs.",contradicted by fake (fake sources asserted the building is the French embassy; no real source covered the geolocation),geolocation video French embassy Sudan Ministry of Foreign Affairs fact check,1,https://imuna.org/resources/country-profiles/sudan/,20.349294662475586,False,False,"Sudan, officially the Republic of Sudan, is a federal republic located in northeastern Africa. The state has a total area of 1, 861, 484 sq. kilometers, making it the 35th largest country in terms of size.
It is bordered by Egypt to the north, the Red Sea to the northeast, Eritrea and Ethiopia to th"
19,Refuted,Refuted,not enough information,3,"Fact-checkers geolocated the building and found it is not the French embassy but a different government building, such as the Ministry of Foreign Affairs.",contradicted by fake (fake sources asserted the building is the French embassy; no real source covered the geolocation),geolocation video French embassy Sudan Ministry of Foreign Affairs fact check,2,https://ssd.ambafrance.org/Privacy-policy,20.358304977416992,False,False,"This data protection policy is for all people who use France in South Sudan https://ssd.ambafrance.org
Your personal data is collected and processed on this website by the French Ministry for Europe and Foreign Affairs, which is in charge of implementing France’s foreign policy and conducting relati"
19,Refuted,Refuted,not enough information,3,"Fact-checkers geolocated the building and found it is not the French embassy but a different government building, such as the Ministry of Foreign Affairs.",contradicted by fake (fake sources asserted the building is the French embassy; no real source covered the geolocation),geolocation video French embassy Sudan Ministry of Foreign Affairs fact check,3,https://www.france24.com/en/tag/embassy/,20.38180923461914,False,False,"France 24 - International breaking news, top stories and headlines
France expels two Azerbaijan diplomats in 'reciprocity' move
Swedish embassy in Iraq stormed: Protesters angered over quran burning in Sweden
Sudan fighting: Blinken says US is pressing leaders to expand ceasefire
Sudan fighting cont"
19,Refuted,Refuted,not enough information,3,"Fact-checkers geolocated the building and found it is not the French embassy but a different government building, such as the Ministry of Foreign Affairs.",contradicted by fake (fake sources asserted the building is the French embassy; no real source covered the geolocation),geolocation video French embassy Sudan Ministry of Foreign Affairs fact check,4,https://www.boomlive.in/fake-news/2012-embassy-attacks-in-sudan-falsely-shared-as-attack-on-french-embassy-10392,20.38508415222168,False,False,"2012 Embassy Attacks In Sudan Falsely Shared As Attack On French Embassy
BOOM found that the viral clip is from September 2012 when protests broke out in Khartoum, Sudan outside the embassies of western countries like US, UK and Germany over a US film critical of Islam.
An eight-year-old video showi"
19,Refuted,Refuted,not enough information,4,The French Ministry of Foreign Affairs reported that its embassy in Khartoum was damaged by a stray bullet and was not intentionally attacked.,contradicted by fake (fake source claimed the French Ministry confirmed an attack; no real source retrieved),French Ministry of Foreign Affairs stray bullet embassy Khartoum April 2023 statement,0,https://sudantribune.com/article43255/,18.364442825317383,False,False,"Sudan tightens security measures around Western embassies ahead of new protests
September 20, 2012 (KHARTOUM) – Sudanese security forces tightened security around a number of Western embassies in Khartoum in anticipation of a new wave of protests after Friday prayer following the publication of new "
19,Refuted,Refuted,not enough information,4,The French Ministry of Foreign Affairs reported that its embassy in Khartoum was damaged by a stray bullet and was not intentionally attacked.,contradicted by fake (fake source claimed the French Ministry confirmed an attack; no real source retrieved),French Ministry of Foreign Affairs stray bullet embassy Khartoum April 2023 statement,1,https://www.france24.com/en/tag/embassy/,19.20920753479004,False,False,"France 24 - International breaking news, top stories and headlines
France expels two Azerbaijan diplomats in 'reciprocity' move
Swedish embassy in Iraq stormed: Protesters angered over quran burning in Sweden
Sudan fighting: Blinken says US is pressing leaders to expand ceasefire
Sudan fighting cont"
19,Refuted,Refuted,not enough information,4,The French Ministry of Foreign Affairs reported that its embassy in Khartoum was damaged by a stray bullet and was not intentionally attacked.,contradicted by fake (fake source claimed the French Ministry confirmed an attack; no real source retrieved),French Ministry of Foreign Affairs stray bullet embassy Khartoum April 2023 statement,2,https://sudantribune.com/article52333/,19.240148544311523,False,False,"Sudanese police prevent anti-Charlie Hebdo protest from reaching French embassy
January 16, 2015 (KHARTOUM) – Sudanese police prevented protesters on Friday from reaching the French embassy and French cultural center in the capital, Khartoum.
Hundreds of worshipers staged demonstrations in Khartoum "
19,Refuted,Refuted,not enough information,4,The French Ministry of Foreign Affairs reported that its embassy in Khartoum was damaged by a stray bullet and was not intentionally attacked.,contradicted by fake (fake source claimed the French Ministry confirmed an attack; no real source retrieved),French Ministry of Foreign Affairs stray bullet embassy Khartoum April 2023 statement,3,https://www.boomlive.in/fake-news/2012-embassy-attacks-in-sudan-falsely-shared-as-attack-on-french-embassy-10392,19.34761619567871,False,False,"2012 Embassy Attacks In Sudan Falsely Shared As Attack On French Embassy
BOOM found that the viral clip is from September 2012 when protests broke out in Khartoum, Sudan outside the embassies of western countries like US, UK and Germany over a US film critical of Islam.
An eight-year-old video showi"
19,Refuted,Refuted,not enough information,4,The French Ministry of Foreign Affairs reported that its embassy in Khartoum was damaged by a stray bullet and was not intentionally attacked.,contradicted by fake (fake source claimed the French Ministry confirmed an attack; no real source retrieved),French Ministry of Foreign Affairs stray bullet embassy Khartoum April 2023 statement,4,https://factly.in/old-video-is-being-passed-off-as-french-embassy-set-on-fire-in-the-wake-of-the-latest-protests-against-emmanuel-macron/,19.81133270263672,False,False,"A post with a video that shows a building set on fire by a mob is being widely shared on social media.
The post claims that protesters in Sudan set fire to the French Embassy in the wake of the ongoing protests against France President Emmanuel Macron’s statements on Islam.
Through this article let’"
20,Refuted,Refuted,not enough information,0,"Fact-checking organizations have investigated the video and concluded it does not show Pakistani opposition MPs chanting 'Modi, Modi'.",only fake evidence,fact check Pakistani MPs Modi Modi chant video,0,https://www.altnews.in/were-modi-modi-slogans-raised-in-pakistan-parliament-india-tv-tv9-bharatvarsh-misreport/,13.210920333862305,False,False,"A video has been shared by social media users with the claim that chants of ‘Modi Modi’ were raised in the Pakistani parliament.
बहुत खुशी के समाचार ।।। पाकिस्तान के संसद भवन में जोर जोर मोदी मोदी के नारे लग रहे थे इसलिए पाकिस्तान के स्पीकर ने संसद की करवाई को अनश्चितकाल के लिए भंग किया — देखे वीडिय"
20,Refuted,Refuted,not enough information,0,"Fact-checking organizations have investigated the video and concluded it does not show Pakistani opposition MPs chanting 'Modi, Modi'.",only fake evidence,fact check Pakistani MPs Modi Modi chant video,1,https://facthunt.in/posts/1484/Truth-behind-the-viral-picture-showing-French-Teacher-who-was-beheaded-for,14.47376823425293,False,False,"An unrelated image of some members of the 'Good Chance' organization is being falsely shared to show an old photograph of French teacher Samuel Paty who was recently beheaded in France by a Moscow-born teenager for showing cartoons of Prophet Muhammad during a class about freedom of speech.
A video "
20,Refuted,Refuted,not enough information,0,"Fact-checking organizations have investigated the video and concluded it does not show Pakistani opposition MPs chanting 'Modi, Modi'.",only fake evidence,fact check Pakistani MPs Modi Modi chant video,2,https://m.timesofindia.com/times-fact-check/news/fact-check-did-people-in-balochistan-celebrate-bjp-election-win/articleshow/69572898.cms,17.806873321533203,False,False,"Many social media users are sharing a video showing a lot of people, distinctively Muslim, waving the Bharatiya Janata Party
(BJP) flags and cheering for the Party, with a claim that the video is of people in Balochistan
celebrating the landslide victory in the Lok Sabha
page by the name of 'Achhe D"
20,Refuted,Refuted,not enough information,0,"Fact-checking organizations have investigated the video and concluded it does not show Pakistani opposition MPs chanting 'Modi, Modi'.",only fake evidence,fact check Pakistani MPs Modi Modi chant video,3,https://factly.in/the-video-of-bjps-flag-being-waived-is-not-from-balochistan/,18.35140609741211,False,False,"A Facebook post with a video showing men and women waving the BJP flag is being shared widely. The post claims that BJP flags were waved in Balochistan, a region in Pakistan, and that they believe that they can get independence if Modi comes back to power.
Let’s try to analyze the authenticity of th"
20,Refuted,Refuted,not enough information,0,"Fact-checking organizations have investigated the video and concluded it does not show Pakistani opposition MPs chanting 'Modi, Modi'.",only fake evidence,fact check Pakistani MPs Modi Modi chant video,4,https://www.thequint.com/news/webqoof/no-people-in-balochistan-did-not-celebrate-narendra-modi-win-fact-check,18.91156005859375,False,False,"A viral video on social media claims that people in Balochistan, Pakistan celebrated Bhartiya Janata Party’s (BJP) win in the recently concluded Lok Sabha elections.
In the video, people can be seen singing and dancing, while somebody is also holding BJP’s flag. The claim along with the video reads:"
20,Refuted,Refuted,not enough information,1,"The original audio of the parliamentary session reveals the MPs were actually chanting a different phrase, such as 'Shehbaz Sharif, Shehbaz Sharif' or 'Mujhay Kyun Nikala'.",not retrieved,Pakistani parliament actual chant Mujhay Kyun Nikala video,0,https://facthunt.in/posts/1484/Truth-behind-the-viral-picture-showing-French-Teacher-who-was-beheaded-for,17.868906021118164,False,False,"An unrelated image of some members of the 'Good Chance' organization is being falsely shared to show an old photograph of French teacher Samuel Paty who was recently beheaded in France by a Moscow-born teenager for showing cartoons of Prophet Muhammad during a class about freedom of speech.
A video "
20,Refuted,Refuted,not enough information,1,"The original audio of the parliamentary session reveals the MPs were actually chanting a different phrase, such as 'Shehbaz Sharif, Shehbaz Sharif' or 'Mujhay Kyun Nikala'.",not retrieved,Pakistani parliament actual chant Mujhay Kyun Nikala video,1,https://www.altnews.in/were-modi-modi-slogans-raised-in-pakistan-parliament-india-tv-tv9-bharatvarsh-misreport/,17.990570068359375,False,False,"A video has been shared by social media users with the claim that chants of ‘Modi Modi’ were raised in the Pakistani parliament.
बहुत खुशी के समाचार ।।। पाकिस्तान के संसद भवन में जोर जोर मोदी मोदी के नारे लग रहे थे इसलिए पाकिस्तान के स्पीकर ने संसद की करवाई को अनश्चितकाल के लिए भंग किया — देखे वीडिय"
20,Refuted,Refuted,not enough information,1,"The original audio of the parliamentary session reveals the MPs were actually chanting a different phrase, such as 'Shehbaz Sharif, Shehbaz Sharif' or 'Mujhay Kyun Nikala'.",not retrieved,Pakistani parliament actual chant Mujhay Kyun Nikala video,2,https://m.timesofindia.com/times-fact-check/news/fact-check-did-people-in-balochistan-celebrate-bjp-election-win/articleshow/69572898.cms,18.802391052246094,False,False,"Many social media users are sharing a video showing a lot of people, distinctively Muslim, waving the Bharatiya Janata Party
(BJP) flags and cheering for the Party, with a claim that the video is of people in Balochistan
celebrating the landslide victory in the Lok Sabha
page by the name of 'Achhe D"
20,Refuted,Refuted,not enough information,1,"The original audio of the parliamentary session reveals the MPs were actually chanting a different phrase, such as 'Shehbaz Sharif, Shehbaz Sharif' or 'Mujhay Kyun Nikala'.",not retrieved,Pakistani parliament actual chant Mujhay Kyun Nikala video,3,https://www.newsclick.in/old-video-rajasthan-shared-muslims-chanting-slogans-islamic-supremacy-delhi-polls,19.228530883789062,False,False,"Old Video from Rajasthan Shared as Muslims Chanting Slogans of Islamic Supremacy Amid Delhi Polls
Pakistani-Canadian author Tarek Fatah tweeted a video of a group of men, a majority of them wearing skull-caps, and wrote .
“In the #DelhiPolls2020, Muslim goons chant a provocative slogan against Hindu"
20,Refuted,Refuted,not enough information,1,"The original audio of the parliamentary session reveals the MPs were actually chanting a different phrase, such as 'Shehbaz Sharif, Shehbaz Sharif' or 'Mujhay Kyun Nikala'.",not retrieved,Pakistani parliament actual chant Mujhay Kyun Nikala video,4,https://www.thequint.com/news/webqoof/no-people-in-balochistan-did-not-celebrate-narendra-modi-win-fact-check,19.608592987060547,False,False,"A viral video on social media claims that people in Balochistan, Pakistan celebrated Bhartiya Janata Party’s (BJP) win in the recently concluded Lok Sabha elections.
In the video, people can be seen singing and dancing, while somebody is also holding BJP’s flag. The claim along with the video reads:"
20,Refuted,Refuted,not enough information,2,"The viral video's audio was either digitally altered or its low quality caused listeners to misinterpret the chant as 'Modi, Modi'.",contradicted by fake,Pakistani parliament video Modi chant audio manipulated misheard,0,https://www.altnews.in/were-modi-modi-slogans-raised-in-pakistan-parliament-india-tv-tv9-bharatvarsh-misreport/,14.597197532653809,False,False,"A video has been shared by social media users with the claim that chants of ‘Modi Modi’ were raised in the Pakistani parliament.
बहुत खुशी के समाचार ।।। पाकिस्तान के संसद भवन में जोर जोर मोदी मोदी के नारे लग रहे थे इसलिए पाकिस्तान के स्पीकर ने संसद की करवाई को अनश्चितकाल के लिए भंग किया — देखे वीडिय"
20,Refuted,Refuted,not enough information,2,"The viral video's audio was either digitally altered or its low quality caused listeners to misinterpret the chant as 'Modi, Modi'.",contradicted by fake,Pakistani parliament video Modi chant audio manipulated misheard,1,https://facthunt.in/posts/1484/Truth-behind-the-viral-picture-showing-French-Teacher-who-was-beheaded-for,15.131692886352539,False,False,"An unrelated image of some members of the 'Good Chance' organization is being falsely shared to show an old photograph of French teacher Samuel Paty who was recently beheaded in France by a Moscow-born teenager for showing cartoons of Prophet Muhammad during a class about freedom of speech.
A video "
20,Refuted,Refuted,not enough information,2,"The viral video's audio was either digitally altered or its low quality caused listeners to misinterpret the chant as 'Modi, Modi'.",contradicted by fake,Pakistani parliament video Modi chant audio manipulated misheard,2,https://www.ndtv.com/india-news/mps-chant-modi-modi-over-tax-exemptions-1986769,19.08279037475586,False,False,"Modi government announced a tax exemption for people earning less than Rs 5 lakh annually.
BJP members and their allies brought the Lok Sabha down thumping tables and chanting ""Modi, Modi"" when Finance Minister Piyush Goyal on Friday announced a tax exemption for people earning less than Rs 5 lakh a"
20,Refuted,Refuted,not enough information,2,"The viral video's audio was either digitally altered or its low quality caused listeners to misinterpret the chant as 'Modi, Modi'.",contradicted by fake,Pakistani parliament video Modi chant audio manipulated misheard,3,https://m.timesofindia.com/times-fact-check/news/fact-check-did-people-in-balochistan-celebrate-bjp-election-win/articleshow/69572898.cms,19.42633628845215,False,False,"Many social media users are sharing a video showing a lot of people, distinctively Muslim, waving the Bharatiya Janata Party
(BJP) flags and cheering for the Party, with a claim that the video is of people in Balochistan
celebrating the landslide victory in the Lok Sabha
page by the name of 'Achhe D"
20,Refuted,Refuted,not enough information,2,"The viral video's audio was either digitally altered or its low quality caused listeners to misinterpret the chant as 'Modi, Modi'.",contradicted by fake,Pakistani parliament video Modi chant audio manipulated misheard,4,https://www.thequint.com/news/webqoof/no-people-in-balochistan-did-not-celebrate-narendra-modi-win-fact-check,19.727066040039062,False,False,"A viral video on social media claims that people in Balochistan, Pakistan celebrated Bhartiya Janata Party’s (BJP) win in the recently concluded Lok Sabha elections.
In the video, people can be seen singing and dancing, while somebody is also holding BJP’s flag. The claim along with the video reads:"
20,Refuted,Refuted,not enough information,3,"No credible parliamentary record or independent report confirms Pakistani opposition MPs ever chanted 'Modi, Modi' inside the National Assembly.",contradicted by fake,Pakistan National Assembly record Modi Modi chant official,0,https://www.altnews.in/were-modi-modi-slogans-raised-in-pakistan-parliament-india-tv-tv9-bharatvarsh-misreport/,15.257694244384766,False,False,"A video has been shared by social media users with the claim that chants of ‘Modi Modi’ were raised in the Pakistani parliament.
बहुत खुशी के समाचार ।।। पाकिस्तान के संसद भवन में जोर जोर मोदी मोदी के नारे लग रहे थे इसलिए पाकिस्तान के स्पीकर ने संसद की करवाई को अनश्चितकाल के लिए भंग किया — देखे वीडिय"
20,Refuted,Refuted,not enough information,3,"No credible parliamentary record or independent report confirms Pakistani opposition MPs ever chanted 'Modi, Modi' inside the National Assembly.",contradicted by fake,Pakistan National Assembly record Modi Modi chant official,1,https://facthunt.in/posts/1484/Truth-behind-the-viral-picture-showing-French-Teacher-who-was-beheaded-for,17.27285385131836,False,False,"An unrelated image of some members of the 'Good Chance' organization is being falsely shared to show an old photograph of French teacher Samuel Paty who was recently beheaded in France by a Moscow-born teenager for showing cartoons of Prophet Muhammad during a class about freedom of speech.
A video "
20,Refuted,Refuted,not enough information,3,"No credible parliamentary record or independent report confirms Pakistani opposition MPs ever chanted 'Modi, Modi' inside the National Assembly.",contradicted by fake,Pakistan National Assembly record Modi Modi chant official,2,https://www.ndtv.com/india-news/modi-modi-chants-cheers-as-pm-takes-oath-in-new-lok-sabha-watch-2054444,19.642168045043945,False,False,"Prime Minister Narendra Modi was greeted by loud chants and thunderous applause this morning as he took oath as a member of the 17th Lok Sabha.
BJP lawmakers chanted ""Modi, Modi"" as PM Modi read out the oath in the lower house of the parliament.
""I, Narendra Damodardas Modi, who has been appointed a"
20,Refuted,Refuted,not enough information,3,"No credible parliamentary record or independent report confirms Pakistani opposition MPs ever chanted 'Modi, Modi' inside the National Assembly.",contradicted by fake,Pakistan National Assembly record Modi Modi chant official,3,https://www.newsclick.in/old-video-rajasthan-shared-muslims-chanting-slogans-islamic-supremacy-delhi-polls,19.7464599609375,False,False,"Old Video from Rajasthan Shared as Muslims Chanting Slogans of Islamic Supremacy Amid Delhi Polls
Pakistani-Canadian author Tarek Fatah tweeted a video of a group of men, a majority of them wearing skull-caps, and wrote .
“In the #DelhiPolls2020, Muslim goons chant a provocative slogan against Hindu"
20,Refuted,Refuted,not enough information,3,"No credible parliamentary record or independent report confirms Pakistani opposition MPs ever chanted 'Modi, Modi' inside the National Assembly.",contradicted by fake,Pakistan National Assembly record Modi Modi chant official,4,https://www.ndtv.com/india-news/mps-chant-modi-modi-over-tax-exemptions-1986769,19.781089782714844,False,False,"Modi government announced a tax exemption for people earning less than Rs 5 lakh annually.
BJP members and their allies brought the Lok Sabha down thumping tables and chanting ""Modi, Modi"" when Finance Minister Piyush Goyal on Friday announced a tax exemption for people earning less than Rs 5 lakh a"
